product_name,date,region,brand,category,sales_quantity,price,original_price,discount_percentage,stock_level,customer_rating,review_count,delivery_days,seller,is_weekend,is_holiday,day_of_week,month,quarter,sales_quantity_lag_1,price_lag_1,sales_quantity_lag_3,price_lag_3,sales_quantity_lag_7,price_lag_7,sales_quantity_rolling_mean_3,price_rolling_mean_3,sales_quantity_rolling_mean_7,price_rolling_mean_7,price_target,sales_target
Комикс Ходячие мертвецы. Том 1,2025-03-04,Казань,Image,Книги,10,960.0,960.0,0.0,449.0,4.7,501.0,7.0,"АО «Пономарева, Соколов и Воронов»",False,False,1,3,1,5.0,820.0,21.0,925.0,50.0,1050.0,18.666666666666668,919.1666666666666,18.428571428571427,928.0714285714286,802.5,143.0
Комикс Ходячие мертвецы. Том 1,2025-03-04,Челябинск,Image,Книги,13,945.0,945.0,0.0,446.0,5.0,607.0,7.0,"РАО «Кириллова, Гусева и Воронова»",False,False,1,3,1,10.0,960.0,41.0,977.5,14.0,1070.0,9.333333333333334,908.3333333333334,18.285714285714285,910.2142857142857,1060.0,140.0
Комикс Ходячие мертвецы. Том 1,2025-03-05,Москва,Image,Книги,12,800.0,800.0,0.0,96.0,5.0,270.0,5.0,"ЗАО «Лаврентьев, Фомина и Агафонов»",False,False,2,3,1,13.0,945.0,5.0,820.0,18.0,725.0,11.666666666666666,901.6666666666666,17.428571428571427,920.9285714285714,480.0,136.0
Комикс Ходячие мертвецы. Том 1,2025-03-05,Санкт-Петербург,Image,Книги,54,865.0,921.6666666666666,7.0,223.66666666666666,4.566666666666666,441.0,3.0,Квадра,False,False,2,3,1,12.0,800.0,10.0,960.0,20.0,1019.0,26.333333333333332,870.0,22.285714285714285,898.9285714285714,839.0,124.0
Комикс Ходячие мертвецы. Том 1,2025-03-06,Москва,Image,Книги,16,1030.0,1030.0,0.0,416.0,4.4,501.0,2.0,НПО «Харитонов Сорокин»,False,False,3,3,1,54.0,865.0,13.0,945.0,21.0,925.0,27.333333333333332,898.3333333333334,21.571428571428573,913.9285714285714,840.0,146.0
Комикс Ходячие мертвецы. Том 1,2025-03-06,Нижний Новгород,Image,Книги,16,509.0,1025.0,50.0,180.0,4.4,429.0,3.0,"ИП «Ершов, Морозов и Лаврентьев»",False,False,3,3,1,16.0,1030.0,12.0,800.0,41.0,977.5,28.666666666666668,801.3333333333334,18.0,847.0,820.0,146.0
Комикс Ходячие мертвецы. Том 1,2025-03-06,Самара,Image,Книги,13,789.0,789.0,0.0,110.0,4.7,572.0,3.0,ИП «Тарасов Чернов»,False,False,3,3,1,16.0,509.0,54.0,865.0,5.0,820.0,15.0,776.0,19.142857142857142,842.5714285714286,1007.5,154.0
Комикс Ходячие мертвецы. Том 1,2025-03-06,Уфа,Image,Книги,19,802.5,802.5,0.0,153.5,4.65,391.0,2.5,РАО «Виноградов Семенов»,False,False,3,3,1,13.0,789.0,16.0,1030.0,10.0,960.0,16.0,700.1666666666666,20.428571428571427,820.0714285714286,880.0,143.0
Комикс Ходячие мертвецы. Том 1,2025-03-07,Екатеринбург,Image,Книги,10,1060.0,1060.0,0.0,377.0,4.9,251.0,1.0,ОАО «Горбунова-Кириллов»,False,False,4,3,1,19.0,802.5,16.0,509.0,13.0,945.0,14.0,883.8333333333334,20.0,836.5,750.0,153.0
Комикс Ходячие мертвецы. Том 1,2025-03-07,Уфа,Image,Книги,8,480.0,819.0,41.0,421.0,4.9,683.0,3.0,ЕвроСибЭнерго,False,False,4,3,1,10.0,1060.0,13.0,789.0,12.0,800.0,12.333333333333334,780.8333333333334,19.428571428571427,790.7857142857143,850.0,150.0
Комикс Ходячие мертвецы. Том 1,2025-03-08,Екатеринбург,Image,Книги,42,839.0,839.0,0.0,501.0,4.9,431.0,2.0,Овчинников Лтд,True,True,5,3,1,8.0,480.0,19.0,802.5,54.0,865.0,20.0,793.0,17.714285714285715,787.0714285714286,1070.0,117.0
Комикс Ходячие мертвецы. Том 1,2025-03-08,Ростов-на-Дону,Image,Книги,38,840.0,840.0,0.0,224.0,4.6,493.0,5.0,ЗАО «Елисеева-Гришин»,True,True,5,3,1,42.0,839.0,10.0,1060.0,16.0,1030.0,29.333333333333332,719.6666666666666,20.857142857142858,759.9285714285714,777.5,114.0
Комикс Ходячие мертвецы. Том 1,2025-03-09,Нижний Новгород,Image,Книги,16,820.0,910.0,10.0,472.0,4.7,298.0,3.0,Объединенная авиастроительная корпорация,True,False,6,3,1,38.0,840.0,8.0,480.0,16.0,509.0,32.0,833.0,20.857142857142858,804.3571428571429,1020.0,103.0
Комикс Ходячие мертвецы. Том 1,2025-03-10,Ростов-на-Дону,Image,Книги,21,1007.5,1007.5,0.0,317.0,4.75,415.5,3.5,ЗАО «Моисеева Казаков»,False,False,0,3,1,16.0,820.0,42.0,839.0,13.0,789.0,25.0,889.1666666666666,22.0,835.5714285714286,810.0,102.0
Комикс Ходячие мертвецы. Том 1,2025-03-10,Самара,Image,Книги,8,880.0,880.0,0.0,47.0,4.7,655.0,5.0,ИП «Кудрявцева Колобова»,False,False,0,3,1,21.0,1007.5,38.0,840.0,19.0,802.5,15.0,902.5,20.428571428571427,846.6428571428571,860.0,107.0
Комикс Ходячие мертвецы. Том 1,2025-03-11,Новосибирск,Image,Книги,20,750.0,750.0,0.0,141.0,4.5,368.0,5.0,ИП «Лапин-Алексеев»,False,False,1,3,1,8.0,880.0,16.0,820.0,10.0,1060.0,16.333333333333332,879.1666666666666,21.857142857142858,802.3571428571429,830.0,114.0
Комикс Ходячие мертвецы. Том 1,2025-03-12,Нижний Новгород,Image,Книги,5,850.0,850.0,0.0,147.0,4.5,538.0,7.0,Дикси Групп,False,False,2,3,1,20.0,750.0,21.0,1007.5,8.0,480.0,11.0,826.6666666666666,21.428571428571427,855.2142857142857,790.0,119.0
Комикс Ходячие мертвецы. Том 1,2025-03-12,Ростов-на-Дону,Image,Книги,9,1070.0,1070.0,0.0,456.0,4.6,342.0,5.0,Ершова Лимитед,False,False,2,3,1,5.0,850.0,8.0,880.0,42.0,839.0,11.333333333333334,890.0,16.714285714285715,888.2142857142857,740.0,153.0
Комикс Ходячие мертвецы. Том 1,2025-03-12,Санкт-Петербург,Image,Книги,35,777.5,777.5,0.0,94.0,4.65,528.5,2.0,Дмитриев Лтд,False,False,2,3,1,9.0,1070.0,20.0,750.0,38.0,840.0,16.333333333333332,899.1666666666666,16.285714285714285,879.2857142857143,1080.0,149.0
Комикс Ходячие мертвецы. Том 1,2025-03-12,Челябинск,Image,Книги,5,1020.0,1020.0,0.0,188.0,4.7,439.0,1.0,ОАО «Лукин-Дементьев»,False,False,2,3,1,35.0,777.5,5.0,850.0,16.0,820.0,16.333333333333332,955.8333333333334,14.714285714285714,907.8571428571429,845.0,162.0
Комикс Ходячие мертвецы. Том 1,2025-03-13,Новосибирск,Image,Книги,20,810.0,949.0,14.0,409.0,4.7,490.0,1.0,ЗАО «Бурова»,False,False,3,3,1,5.0,1020.0,9.0,1070.0,21.0,1007.5,20.0,869.1666666666666,14.571428571428571,879.6428571428571,762.5,169.0
Комикс Ходячие мертвецы. Том 1,2025-03-14,Екатеринбург,Image,Книги,13,860.0,860.0,0.0,224.0,4.6,610.0,2.0,ЗАО «Селезнев Кабанова»,False,False,4,3,1,20.0,810.0,35.0,777.5,8.0,880.0,12.666666666666666,896.6666666666666,15.285714285714286,876.7857142857143,1050.0,169.0
Комикс Ходячие мертвецы. Том 1,2025-03-14,Москва,Image,Книги,27,830.0,830.0,0.0,226.0,4.6,526.0,2.0,"ОАО «Фомина, Агафонова и Морозова»",False,False,4,3,1,13.0,860.0,5.0,1020.0,20.0,750.0,20.0,833.3333333333334,16.285714285714285,888.2142857142857,1015.0,147.0
Комикс Ходячие мертвецы. Том 1,2025-03-14,Нижний Новгород,Image,Книги,10,790.0,790.0,0.0,44.0,4.9,577.0,2.0,"ОАО «Фомичева, Архипова и Сафонова»",False,False,4,3,1,27.0,830.0,20.0,810.0,5.0,850.0,16.666666666666668,826.6666666666666,17.0,879.6428571428571,780.0,158.0
Комикс Ходячие мертвецы. Том 1,2025-03-15,Москва,Image,Книги,43,740.0,740.0,0.0,219.0,4.6,304.0,5.0,ИП «Сергеева»,True,False,5,3,1,10.0,790.0,13.0,860.0,9.0,1070.0,26.666666666666668,786.6666666666666,21.857142857142858,832.5,1015.0,126.0
Комикс Ходячие мертвецы. Том 1,2025-03-15,Санкт-Петербург,Image,Книги,31,1080.0,1080.0,0.0,509.0,4.5,468.0,3.0,Ермакова Лтд,True,False,5,3,1,43.0,740.0,27.0,830.0,35.0,777.5,28.0,870.0,21.285714285714285,875.7142857142857,569.0,127.0
Комикс Ходячие мертвецы. Том 1,2025-03-15,Уфа,Image,Книги,18,845.0,845.0,0.0,106.0,5.0,558.0,7.0,"ООО «Панфилов, Щербаков и Евдокимова»",True,False,5,3,1,31.0,1080.0,10.0,790.0,5.0,1020.0,30.666666666666668,888.3333333333334,23.142857142857142,850.7142857142857,1010.0,119.0
Комикс Ходячие мертвецы. Том 1,2025-03-16,Новосибирск,Image,Книги,27,762.5,762.5,0.0,445.5,4.8,466.0,6.0,ИП «Власова-Панов»,True,False,6,3,1,18.0,845.0,43.0,740.0,20.0,810.0,25.333333333333332,895.8333333333334,24.142857142857142,843.9285714285714,920.0,113.0
Комикс Ходячие мертвецы. Том 1,2025-03-16,Челябинск,Image,Книги,13,1050.0,1050.0,0.0,227.0,4.8,537.0,2.0,РКЦ Прогресс,True,False,6,3,1,27.0,762.5,31.0,1080.0,13.0,860.0,19.333333333333332,885.8333333333334,24.142857142857142,871.0714285714286,779.5,125.0
Комикс Ходячие мертвецы. Том 1,2025-03-17,Нижний Новгород,Image,Книги,5,1015.0,1015.0,0.0,80.0,4.6,250.0,3.0,ООО «Потапов»,False,False,0,3,1,13.0,1050.0,18.0,845.0,27.0,830.0,15.0,942.5,21.0,897.5,730.0,128.0
Комикс Ходячие мертвецы. Том 1,2025-03-17,Санкт-Петербург,Image,Книги,21,780.0,780.0,0.0,212.0,4.8,691.0,2.0,АО «Макаров»,False,False,0,3,1,5.0,1015.0,27.0,762.5,10.0,790.0,13.0,948.3333333333334,22.571428571428573,896.0714285714286,820.0,120.0
Комикс Ходячие мертвецы. Том 1,2025-03-17,Челябинск,Image,Книги,11,1015.0,1015.0,0.0,285.0,5.0,598.0,3.0,ООО «Юдин Фокина»,False,False,0,3,1,21.0,780.0,13.0,1050.0,43.0,740.0,12.333333333333334,936.6666666666666,18.0,935.3571428571429,555.0,115.0
Комикс Ходячие мертвецы. Том 1,2025-03-18,Москва,Image,Книги,32,569.0,715.0,20.0,269.0,4.8,420.0,3.0,ИП «Абрамов-Дроздов»,False,False,1,3,1,11.0,1015.0,5.0,1015.0,31.0,1080.0,21.333333333333332,788.0,18.142857142857142,862.3571428571429,799.0,111.0
Комикс Ходячие мертвецы. Том 1,2025-03-18,Уфа,Image,Книги,10,1010.0,1010.0,0.0,276.0,4.6,243.0,7.0,НПО «Гурьев-Лукин»,False,False,1,3,1,32.0,569.0,21.0,780.0,18.0,845.0,17.666666666666668,864.6666666666666,17.0,885.9285714285714,750.0,116.0
Комикс Ходячие мертвецы. Том 1,2025-03-19,Екатеринбург,Image,Книги,21,920.0,920.0,0.0,389.0,4.8,521.5,4.0,ГК Эталон,False,False,2,3,1,10.0,1010.0,11.0,1015.0,27.0,762.5,21.0,833.0,16.142857142857142,908.4285714285714,1035.0,106.0
Комикс Ходячие мертвецы. Том 1,2025-03-19,Новосибирск,Image,Книги,25,779.5,900.0,13.0,481.0,4.699999999999999,425.0,3.5,НПО «Борисов-Рожкова»,False,False,2,3,1,21.0,920.0,32.0,569.0,13.0,1050.0,18.666666666666668,903.1666666666666,17.857142857142858,869.7857142857143,865.0,86.0
Комикс Ходячие мертвецы. Том 1,2025-03-19,Ростов-на-Дону,Image,Книги,8,730.0,730.0,0.0,116.0,4.8,364.0,3.0,ИП «Иванов Исаева»,False,False,2,3,1,25.0,779.5,10.0,1010.0,5.0,1015.0,18.0,809.8333333333334,18.285714285714285,829.0714285714286,480.0,92.0
Комикс Ходячие мертвецы. Том 1,2025-03-19,Челябинск,Image,Книги,13,820.0,820.0,0.0,220.0,4.5,394.0,5.0,Ларионов Инк,False,False,2,3,1,8.0,730.0,21.0,920.0,21.0,780.0,15.333333333333334,776.5,17.142857142857142,834.7857142857143,805.0,92.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-01,Казань,Marvel,Книги,31,907.5,907.5,0.0,172.0,4.85,559.0,3.5,Дж.Т.И. Россия (JTI),True,False,5,3,1,,,,,,,,,,,1160.0,140.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-02,Екатеринбург,Marvel,Книги,14,1100.0,1100.0,0.0,500.0,4.7,464.0,2.0,Дмитриева Инк,True,False,6,3,1,31.0,907.5,,,,,,,,,809.0,147.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-02,Казань,Marvel,Книги,14,819.0,819.0,0.0,53.0,4.6,676.0,3.0,РАО «Панфилов Богданов»,True,False,6,3,1,14.0,1100.0,,,,,19.666666666666668,942.1666666666666,,,975.0,154.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-02,Нижний Новгород,Marvel,Книги,18,959.0,959.0,0.0,486.0,4.8,363.0,7.0,Лига ставок,True,False,6,3,1,14.0,819.0,31.0,907.5,,,15.333333333333334,959.3333333333334,,,865.0,153.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-02,Новосибирск,Marvel,Книги,28,1080.0,1080.0,0.0,78.0,4.9,379.0,3.0,Емельянова Лтд,True,False,6,3,1,18.0,959.0,14.0,1100.0,,,20.0,952.6666666666666,,,950.0,135.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-02,Санкт-Петербург,Marvel,Книги,42,450.0,925.0,50.0,524.0,4.5,279.0,2.0,АО «Крылов Герасимова»,True,False,6,3,1,28.0,1080.0,14.0,819.0,,,29.333333333333332,829.6666666666666,,,1050.0,109.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-03,Казань,Marvel,Книги,14,980.0,980.0,0.0,166.0,5.0,332.0,3.0,РАО «Лихачева Лобанов»,False,False,0,3,1,42.0,450.0,18.0,959.0,,,28.0,836.6666666666666,23.0,899.3571428571429,1059.0,105.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-03,Самара,Marvel,Книги,10,1160.0,1160.0,0.0,381.0,4.7,666.0,2.0,РАО «Власов-Лебедева»,False,False,0,3,1,14.0,980.0,28.0,1080.0,31.0,907.5,22.0,863.3333333333334,20.0,935.4285714285714,945.0,127.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-03,Санкт-Петербург,Marvel,Книги,21,809.0,809.0,0.0,240.0,5.0,719.0,1.0,Газпром,False,False,0,3,1,10.0,1160.0,42.0,450.0,14.0,1100.0,15.0,983.0,21.0,893.8571428571429,1099.0,117.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-04,Нижний Новгород,Marvel,Книги,21,975.0,1132.5,13.0,228.0,4.8,521.0,2.5,ЗАО «Вишняков-Новикова»,False,False,1,3,1,21.0,809.0,14.0,980.0,14.0,819.0,17.333333333333332,981.3333333333334,22.0,916.1428571428571,800.0,196.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-05,Екатеринбург,Marvel,Книги,17,865.0,865.0,0.0,218.0,4.8,462.0,1.0,"АО «Гурьев, Захарова и Владимирова»",False,False,2,3,1,21.0,975.0,10.0,1160.0,18.0,959.0,19.666666666666668,883.0,21.857142857142858,902.7142857142857,1019.0,217.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-05,Новосибирск,Marvel,Книги,10,950.0,950.0,0.0,469.0,4.5,447.0,5.0,"НПО «Ковалев, Шилов и Костин»",False,False,2,3,1,17.0,865.0,21.0,809.0,28.0,1080.0,16.0,930.0,19.285714285714285,884.1428571428571,1099.0,248.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-05,Санкт-Петербург,Marvel,Книги,16,1050.0,1050.0,0.0,496.0,5.0,475.0,3.0,АО «Лебедева Уваров»,False,False,2,3,1,10.0,950.0,21.0,975.0,42.0,450.0,14.333333333333334,955.0,15.571428571428571,969.8571428571429,829.0,261.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-06,Самара,Marvel,Книги,10,1059.0,1059.0,0.0,239.0,4.5,502.0,5.0,"РАО «Давыдова, Рогова и Федорова»",False,False,3,3,1,16.0,1050.0,17.0,865.0,14.0,980.0,12.0,1019.6666666666666,15.0,981.1428571428571,1129.0,273.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-06,Санкт-Петербург,Marvel,Книги,32,945.0,945.0,0.0,154.0,4.7,351.0,4.0,НПО «Самсонов Логинов»,False,False,3,3,1,10.0,1059.0,10.0,950.0,10.0,1160.0,19.333333333333332,1018.0,18.142857142857142,950.4285714285714,799.0,269.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-07,Челябинск,Marvel,Книги,11,1099.0,1099.0,0.0,384.0,4.6,635.0,2.0,ЗАО «Морозова Щербакова»,False,False,4,3,1,32.0,945.0,16.0,1050.0,21.0,809.0,17.666666666666668,1034.3333333333333,16.714285714285715,991.8571428571429,910.0,272.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-08,Москва,Marvel,Книги,100,800.0,910.0,11.0,63.0,4.7,310.0,3.0,Эйвон Бьюти Продактс Компани (Avon),True,True,5,3,1,11.0,1099.0,10.0,1059.0,21.0,975.0,47.666666666666664,948.0,28.0,966.8571428571429,800.0,188.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-08,Нижний Новгород,Marvel,Книги,38,1019.0,1019.0,0.0,396.0,4.6,448.0,2.0,"АО «Тихонов, Гусева и Бурова»",True,True,5,3,1,100.0,800.0,32.0,945.0,17.0,865.0,49.666666666666664,972.6666666666666,31.0,988.8571428571429,1190.0,175.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-08,Санкт-Петербург,Marvel,Книги,41,1099.0,1099.0,0.0,90.0,4.9,634.0,5.0,Кузнецова Инк,True,True,5,3,1,38.0,1019.0,11.0,1099.0,10.0,950.0,59.666666666666664,972.6666666666666,35.42857142857143,1010.1428571428571,1110.0,141.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-08,Уфа,Marvel,Книги,29,829.0,1200.0,31.0,181.0,4.5,520.0,3.0,ЗАО «Соловьева»,True,True,5,3,1,41.0,1099.0,100.0,800.0,16.0,1050.0,36.0,982.3333333333334,37.285714285714285,978.5714285714286,909.0,132.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-09,Казань,Marvel,Книги,22,1129.0,1129.0,0.0,341.0,4.5,543.0,1.0,Дьячков Лтд,True,False,6,3,1,29.0,829.0,38.0,1019.0,10.0,1059.0,30.666666666666668,1019.0,39.0,988.5714285714286,1057.5,133.0
Комикс Человек-паук: Последняя охота Крэйвена,2025-03-09,Новосибирск,Marvel,Книги,28,799.0,799.0,0.0,71.0,5.0,318.0,3.0,ОАО «Ермаков Пахомова»,True,False,6,3,1,22.0,1129.0,41.0,1099.0,32.0,945.0,26.333333333333332,919.0,38.42857142857143,967.7142857142857,1019.0,115.0
